Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
May 11, 2022 10:00 AM;May 11, 2022 11:00 AM;8,624.25;9,187.50;563.25;4,416.25
May 11, 2022 11:00 AM;May 11, 2022 12:00 PM;8,723.00;9,831.75;1,108.75;3,854.25
May 11, 2022 12:00 PM;May 11, 2022 1:00 PM;8,576.25;10,165.25;1,589.00;3,373.75
May 11, 2022 1:00 PM;May 11, 2022 2:00 PM;8,566.25;10,110.25;1,544.00;3,282.00
May 11, 2022 2:00 PM;May 11, 2022 3:00 PM;8,407.00;9,965.00;1,558.00;3,333.25
May 11, 2022 3:00 PM;May 11, 2022 4:00 PM;8,274.00;9,757.25;1,483.25;3,574.50
May 11, 2022 4:00 PM;May 11, 2022 5:00 PM;8,020.50;9,669.25;1,648.75;3,942.75
May 11, 2022 5:00 PM;May 11, 2022 6:00 PM;7,892.00;8,596.75;704.75;4,739.00
May 11, 2022 6:00 PM;May 11, 2022 7:00 PM;7,762.00;8,167.50;405.50;5,646.50
May 11, 2022 7:00 PM;May 11, 2022 8:00 PM;7,657.50;7,744.00;86.50;6,519.00
May 11, 2022 8:00 PM;May 11, 2022 9:00 PM;7,403.75;7,420.00;16.25;6,640.50
May 11, 2022 9:00 PM;May 11, 2022 10:00 PM;7,288.25;7,296.25;8.00;6,522.25
May 11, 2022 10:00 PM;May 11, 2022 11:00 PM;6,832.75;7,085.00;252.25;5,990.50
May 11, 2022 11:00 PM;May 12, 2022 12:00 AM;6,388.50;6,883.75;495.25;5,468.25
May 12, 2022 12:00 AM;May 12, 2022 1:00 AM;5,962.75;6,406.25;443.50;5,005.25
May 12, 2022 1:00 AM;May 12, 2022 2:00 AM;5,672.50;6,181.75;509.25;4,603.75
May 12, 2022 2:00 AM;May 12, 2022 3:00 AM;5,536.00;6,441.00;905.00;4,554.75
May 12, 2022 3:00 AM;May 12, 2022 4:00 AM;5,522.25;6,216.00;693.75;4,561.50
May 12, 2022 4:00 AM;May 12, 2022 5:00 AM;5,616.25;6,334.75;718.50;4,730.00
May 12, 2022 5:00 AM;May 12, 2022 6:00 AM;6,058.00;7,132.00;1,074.00;5,205.00
May 12, 2022 6:00 AM;May 12, 2022 7:00 AM;7,033.25;7,414.25;381.00;6,190.75
May 12, 2022 7:00 AM;May 12, 2022 8:00 AM;7,783.50;7,813.50;30.00;6,616.25
May 12, 2022 8:00 AM;May 12, 2022 9:00 AM;8,210.00;8,224.25;14.25;6,379.75
May 12, 2022 9:00 AM;May 12, 2022 10:00 AM;8,265.50;8,271.00;5.50;5,648.25
May 12, 2022 10:00 AM;May 12, 2022 11:00 AM;8,477.50;8,484.75;7.25;4,958.00
May 12, 2022 11:00 AM;May 12, 2022 12:00 PM;8,663.25;8,886.25;223.00;4,520.00
May 12, 2022 12:00 PM;May 12, 2022 1:00 PM;8,470.00;9,261.25;791.25;3,871.25
May 12, 2022 1:00 PM;May 12, 2022 2:00 PM;8,385.50;9,441.00;1,055.50;3,612.75
May 12, 2022 2:00 PM;May 12, 2022 3:00 PM;8,246.25;9,476.25;1,230.00;3,809.50
May 12, 2022 3:00 PM;May 12, 2022 4:00 PM;8,227.75;9,365.75;1,138.00;4,600.75
May 12, 2022 4:00 PM;May 12, 2022 5:00 PM;8,037.25;8,932.50;895.25;5,511.25
May 12, 2022 5:00 PM;May 12, 2022 6:00 PM;7,958.75;8,097.25;138.50;6,356.50
May 12, 2022 6:00 PM;May 12, 2022 7:00 PM;7,904.50;7,906.75;2.25;6,986.25
May 12, 2022 7:00 PM;May 12, 2022 8:00 PM;7,870.25;7,906.75;36.50;7,163.25
May 12, 2022 8:00 PM;May 12, 2022 9:00 PM;7,541.00;7,552.50;11.50;7,057.50
May 12, 2022 9:00 PM;May 12, 2022 10:00 PM;7,254.75;7,257.50;2.75;6,920.75
May 12, 2022 10:00 PM;May 12, 2022 11:00 PM;6,712.00;6,729.00;17.00;6,265.25
May 12, 2022 11:00 PM;May 13, 2022 12:00 AM;6,199.00;6,233.75;34.75;5,711.00
May 13, 2022 12:00 AM;May 13, 2022 1:00 AM;5,822.00;5,958.25;136.25;5,330.50
May 13, 2022 1:00 AM;May 13, 2022 2:00 AM;5,552.75;5,642.75;90.00;5,082.50
May 13, 2022 2:00 AM;May 13, 2022 3:00 AM;5,466.25;5,577.75;111.50;5,096.50
May 13, 2022 3:00 AM;May 13, 2022 4:00 AM;5,489.25;5,843.00;353.75;5,212.75
May 13, 2022 4:00 AM;May 13, 2022 5:00 AM;5,611.25;5,996.75;385.50;5,397.75
May 13, 2022 5:00 AM;May 13, 2022 6:00 AM;6,008.00;6,060.50;52.50;5,763.50
May 13, 2022 6:00 AM;May 13, 2022 7:00 AM;7,021.25;7,114.50;93.25;6,733.00
May 13, 2022 7:00 AM;May 13, 2022 8:00 AM;7,886.50;7,928.75;42.25;7,356.75
May 13, 2022 8:00 AM;May 13, 2022 9:00 AM;8,478.50;8,575.00;96.50;7,533.75
May 13, 2022 9:00 AM;May 13, 2022 10:00 AM;8,576.00;8,850.25;274.25;7,266.25
May 13, 2022 10:00 AM;May 13, 2022 11:00 AM;8,848.25;9,214.00;365.75;6,818.75
May 13, 2022 11:00 AM;May 13, 2022 12:00 PM;8,797.00;8,981.75;184.75;6,086.25
May 13, 2022 12:00 PM;May 13, 2022 1:00 PM;8,569.50;9,229.75;660.25;5,295.25
May 13, 2022 1:00 PM;May 13, 2022 2:00 PM;8,363.50;9,698.00;1,334.50;4,588.00
May 13, 2022 2:00 PM;May 13, 2022 3:00 PM;8,115.25;9,961.50;1,846.25;4,018.75
May 13, 2022 3:00 PM;May 13, 2022 4:00 PM;7,954.75;9,964.75;2,010.00;4,036.00
May 13, 2022 4:00 PM;May 13, 2022 5:00 PM;7,698.50;9,319.75;1,621.25;4,266.00
May 13, 2022 5:00 PM;May 13, 2022 6:00 PM;7,649.75;8,354.50;704.75;5,048.25
May 13, 2022 6:00 PM;May 13, 2022 7:00 PM;7,422.50;7,774.00;351.50;5,820.50
May 13, 2022 7:00 PM;May 13, 2022 8:00 PM;7,270.25;7,356.00;85.75;6,608.00
May 13, 2022 8:00 PM;May 13, 2022 9:00 PM;6,959.75;6,967.75;8.00;6,758.75
May 13, 2022 9:00 PM;May 13, 2022 10:00 PM;6,799.00;6,807.00;8.00;6,712.50
May 13, 2022 10:00 PM;May 13, 2022 11:00 PM;6,388.00;6,413.25;25.25;6,295.50
May 13, 2022 11:00 PM;May 14, 2022 12:00 AM;5,922.50;5,988.00;65.50;5,849.75
May 14, 2022 12:00 AM;May 14, 2022 1:00 AM;5,492.50;5,551.50;59.00;5,458.50
May 14, 2022 1:00 AM;May 14, 2022 2:00 AM;5,199.50;5,302.50;103.00;5,175.50
May 14, 2022 2:00 AM;May 14, 2022 3:00 AM;4,943.75;4,976.00;32.25;4,917.50
May 14, 2022 3:00 AM;May 14, 2022 4:00 AM;4,946.00;5,078.25;132.25;4,916.00
May 14, 2022 4:00 AM;May 14, 2022 5:00 AM;5,000.00;5,485.25;485.25;4,973.75
May 14, 2022 5:00 AM;May 14, 2022 6:00 AM;4,993.50;5,636.75;643.25;4,945.75
May 14, 2022 6:00 AM;May 14, 2022 7:00 AM;5,139.25;5,437.25;298.00;4,872.75
May 14, 2022 7:00 AM;May 14, 2022 8:00 AM;5,416.25;5,431.50;15.25;4,490.25
May 14, 2022 8:00 AM;May 14, 2022 9:00 AM;5,926.25;6,077.00;150.75;3,928.00
May 14, 2022 9:00 AM;May 14, 2022 10:00 AM;6,320.25;6,571.00;250.75;3,199.25
May 14, 2022 10:00 AM;May 14, 2022 11:00 AM;6,481.75;7,689.50;1,207.75;2,466.25
May 14, 2022 11:00 AM;May 14, 2022 12:00 PM;6,454.00;7,778.75;1,324.75;1,844.75
May 14, 2022 12:00 PM;May 14, 2022 1:00 PM;6,346.50;7,873.00;1,526.50;1,445.75
May 14, 2022 1:00 PM;May 14, 2022 2:00 PM;6,035.50;7,661.75;1,626.25;1,116.75
May 14, 2022 2:00 PM;May 14, 2022 3:00 PM;5,850.25;7,330.50;1,480.25;1,129.25
May 14, 2022 3:00 PM;May 14, 2022 4:00 PM;5,741.25;6,729.50;988.25;1,517.75
May 14, 2022 4:00 PM;May 14, 2022 5:00 PM;5,642.25;6,606.00;963.75;2,172.00
May 14, 2022 5:00 PM;May 14, 2022 6:00 PM;5,699.50;6,298.00;598.50;3,233.25
May 14, 2022 6:00 PM;May 14, 2022 7:00 PM;5,919.00;6,510.75;591.75;4,542.25
May 14, 2022 7:00 PM;May 14, 2022 8:00 PM;5,740.25;5,830.50;90.25;5,232.50
May 14, 2022 8:00 PM;May 14, 2022 9:00 PM;5,596.25;5,610.25;14.00;5,505.25
May 14, 2022 9:00 PM;May 14, 2022 10:00 PM;5,622.25;5,632.25;10.00;5,591.50
May 14, 2022 10:00 PM;May 14, 2022 11:00 PM;5,353.75;5,386.25;32.50;5,291.00
May 14, 2022 11:00 PM;May 15, 2022 12:00 AM;4,992.75;5,070.75;78.00;4,863.00
May 15, 2022 12:00 AM;May 15, 2022 1:00 AM;4,745.75;4,988.50;242.75;4,575.25
May 15, 2022 1:00 AM;May 15, 2022 2:00 AM;4,504.25;4,764.00;259.75;4,344.25
May 15, 2022 2:00 AM;May 15, 2022 3:00 AM;4,325.75;4,586.00;260.25;4,168.25
May 15, 2022 3:00 AM;May 15, 2022 4:00 AM;4,187.25;4,511.50;324.25;4,008.00
May 15, 2022 4:00 AM;May 15, 2022 5:00 AM;4,262.25;4,562.50;300.25;4,064.50
May 15, 2022 5:00 AM;May 15, 2022 6:00 AM;4,269.75;4,569.00;299.25;4,029.75
May 15, 2022 6:00 AM;May 15, 2022 7:00 AM;4,257.00;4,664.25;407.25;3,800.50
May 15, 2022 7:00 AM;May 15, 2022 8:00 AM;4,604.50;5,289.00;684.50;3,487.25
May 15, 2022 8:00 AM;May 15, 2022 9:00 AM;4,948.00;5,481.25;533.25;2,832.00
May 15, 2022 9:00 AM;May 15, 2022 10:00 AM;5,358.25;5,966.25;608.00;2,206.75
May 15, 2022 10:00 AM;May 15, 2022 11:00 AM;5,507.00;6,522.00;1,015.00;1,526.00
May 15, 2022 11:00 AM;May 15, 2022 12:00 PM;5,630.75;7,067.00;1,436.25;1,081.25
May 15, 2022 12:00 PM;May 15, 2022 1:00 PM;5,570.00;7,008.25;1,438.25;689.00
May 15, 2022 1:00 PM;May 15, 2022 2:00 PM;5,407.00;6,707.50;1,300.50;489.50
May 15, 2022 2:00 PM;May 15, 2022 3:00 PM;5,183.50;6,632.25;1,448.75;506.25
May 15, 2022 3:00 PM;May 15, 2022 4:00 PM;5,073.25;6,434.75;1,361.50;895.75
May 15, 2022 4:00 PM;May 15, 2022 5:00 PM;5,105.25;6,402.25;1,297.00;1,669.00
May 15, 2022 5:00 PM;May 15, 2022 6:00 PM;5,267.25;6,096.50;829.25;2,815.50
May 15, 2022 6:00 PM;May 15, 2022 7:00 PM;5,455.50;5,763.25;307.75;4,071.50
May 15, 2022 7:00 PM;May 15, 2022 8:00 PM;5,464.25;5,495.00;30.75;4,859.75
May 15, 2022 8:00 PM;May 15, 2022 9:00 PM;5,524.75;5,548.50;23.75;5,238.00
May 15, 2022 9:00 PM;May 15, 2022 10:00 PM;5,705.25;5,804.00;98.75;5,444.00
May 15, 2022 10:00 PM;May 15, 2022 11:00 PM;5,773.75;6,040.00;266.25;5,420.75
May 15, 2022 11:00 PM;May 16, 2022 12:00 AM;5,346.75;5,715.00;368.25;4,911.75
May 16, 2022 12:00 AM;May 16, 2022 1:00 AM;5,142.25;5,613.75;471.50;4,726.75
May 16, 2022 1:00 AM;May 16, 2022 2:00 AM;4,849.50;5,492.00;642.50;4,526.00
May 16, 2022 2:00 AM;May 16, 2022 3:00 AM;4,795.00;5,301.75;506.75;4,534.75
May 16, 2022 3:00 AM;May 16, 2022 4:00 AM;4,856.75;5,521.00;664.25;4,607.50
May 16, 2022 4:00 AM;May 16, 2022 5:00 AM;5,048.25;5,869.00;820.75;4,753.50
May 16, 2022 5:00 AM;May 16, 2022 6:00 AM;5,628.25;6,221.50;593.25;5,273.00
May 16, 2022 6:00 AM;May 16, 2022 7:00 AM;6,632.25;6,925.75;293.50;6,102.50
May 16, 2022 7:00 AM;May 16, 2022 8:00 AM;7,591.00;7,619.50;28.50;6,769.75
May 16, 2022 8:00 AM;May 16, 2022 9:00 AM;8,167.25;8,175.00;7.75;6,847.50
May 16, 2022 9:00 AM;May 16, 2022 10:00 AM;8,312.25;8,319.75;7.50;6,397.00
May 16, 2022 10:00 AM;May 16, 2022 11:00 AM;8,473.75;8,582.75;109.00;5,982.75
May 16, 2022 11:00 AM;May 16, 2022 12:00 PM;8,670.75;8,792.50;121.75;5,696.75
May 16, 2022 12:00 PM;May 16, 2022 1:00 PM;8,606.50;8,794.00;187.50;5,480.75
May 16, 2022 1:00 PM;May 16, 2022 2:00 PM;8,554.50;8,617.50;63.00;5,500.00
May 16, 2022 2:00 PM;May 16, 2022 3:00 PM;8,259.75;8,604.25;344.50;5,132.00
May 16, 2022 3:00 PM;May 16, 2022 4:00 PM;7,979.00;8,386.25;407.25;4,738.75
May 16, 2022 4:00 PM;May 16, 2022 5:00 PM;7,831.00;8,090.50;259.50;4,719.75
May 16, 2022 5:00 PM;May 16, 2022 6:00 PM;7,702.50;7,792.50;90.00;5,430.00
May 16, 2022 6:00 PM;May 16, 2022 7:00 PM;7,660.00;7,667.00;7.00;6,233.25
May 16, 2022 7:00 PM;May 16, 2022 8:00 PM;7,574.25;7,577.50;3.25;6,741.50
May 16, 2022 8:00 PM;May 16, 2022 9:00 PM;7,320.25;7,323.00;2.75;6,777.75
May 16, 2022 9:00 PM;May 16, 2022 10:00 PM;7,129.00;7,231.25;102.25;6,749.50
May 16, 2022 10:00 PM;May 16, 2022 11:00 PM;6,659.25;6,684.75;25.50;6,305.25
May 16, 2022 11:00 PM;May 17, 2022 12:00 AM;6,220.50;6,475.50;255.00;5,884.25
May 17, 2022 12:00 AM;May 17, 2022 1:00 AM;5,786.00;5,911.50;125.50;5,448.25
May 17, 2022 1:00 AM;May 17, 2022 2:00 AM;5,479.75;5,608.00;128.25;5,203.75
May 17, 2022 2:00 AM;May 17, 2022 3:00 AM;5,438.25;5,750.00;311.75;5,187.25
May 17, 2022 3:00 AM;May 17, 2022 4:00 AM;5,339.00;6,029.25;690.25;5,175.25
May 17, 2022 4:00 AM;May 17, 2022 5:00 AM;5,505.50;5,981.75;476.25;5,383.00
May 17, 2022 5:00 AM;May 17, 2022 6:00 AM;5,920.50;6,160.25;239.75;5,812.50
May 17, 2022 6:00 AM;May 17, 2022 7:00 AM;6,907.00;6,991.25;84.25;6,605.50
May 17, 2022 7:00 AM;May 17, 2022 8:00 AM;7,725.00;7,727.00;2.00;6,747.00
May 17, 2022 8:00 AM;May 17, 2022 9:00 AM;8,187.00;8,189.00;2.00;6,235.50
May 17, 2022 9:00 AM;May 17, 2022 10:00 AM;8,187.75;8,201.50;13.75;5,312.00
May 17, 2022 10:00 AM;May 17, 2022 11:00 AM;8,325.00;8,430.00;105.00;4,737.50
May 17, 2022 11:00 AM;May 17, 2022 12:00 PM;8,390.50;8,553.50;163.00;4,321.25
May 17, 2022 12:00 PM;May 17, 2022 1:00 PM;8,348.75;8,631.00;282.25;4,015.00
May 17, 2022 1:00 PM;May 17, 2022 2:00 PM;8,285.25;8,690.50;405.25;4,010.50
May 17, 2022 2:00 PM;May 17, 2022 3:00 PM;8,133.25;8,975.50;842.25;4,068.50
May 17, 2022 3:00 PM;May 17, 2022 4:00 PM;8,026.25;8,980.50;954.25;4,357.25
May 17, 2022 4:00 PM;May 17, 2022 5:00 PM;7,948.50;8,415.50;467.00;4,941.75
May 17, 2022 5:00 PM;May 17, 2022 6:00 PM;7,807.00;8,062.25;255.25;5,636.75
May 17, 2022 6:00 PM;May 17, 2022 7:00 PM;7,688.50;7,706.75;18.25;6,450.75
May 17, 2022 7:00 PM;May 17, 2022 8:00 PM;7,615.50;7,623.25;7.75;7,084.75
May 17, 2022 8:00 PM;May 17, 2022 9:00 PM;7,373.00;7,382.00;9.00;7,223.25
May 17, 2022 9:00 PM;May 17, 2022 10:00 PM;7,208.75;7,218.25;9.50;7,134.25
May 17, 2022 10:00 PM;May 17, 2022 11:00 PM;6,718.00;6,815.00;97.00;6,606.25
May 17, 2022 11:00 PM;May 18, 2022 12:00 AM;6,206.25;6,274.25;68.00;6,036.00
May 18, 2022 12:00 AM;May 18, 2022 1:00 AM;5,772.75;5,842.25;69.50;5,542.75
May 18, 2022 1:00 AM;May 18, 2022 2:00 AM;5,526.25;5,711.75;185.50;5,298.50
May 18, 2022 2:00 AM;May 18, 2022 3:00 AM;5,346.50;5,712.25;365.75;5,111.00
May 18, 2022 3:00 AM;May 18, 2022 4:00 AM;5,343.00;6,030.50;687.50;5,067.25
May 18, 2022 4:00 AM;May 18, 2022 5:00 AM;5,467.00;6,454.50;987.50;5,161.25
May 18, 2022 5:00 AM;May 18, 2022 6:00 AM;5,890.00;6,326.50;436.50;5,596.25
May 18, 2022 6:00 AM;May 18, 2022 7:00 AM;6,899.00;7,007.75;108.75;6,390.00
May 18, 2022 7:00 AM;May 18, 2022 8:00 AM;7,677.00;7,706.00;29.00;6,545.00
May 18, 2022 8:00 AM;May 18, 2022 9:00 AM;8,149.00;8,182.00;33.00;6,069.25
May 18, 2022 9:00 AM;May 18, 2022 10:00 AM;8,212.00;8,458.50;246.50;5,126.25
May 18, 2022 10:00 AM;May 18, 2022 11:00 AM;8,465.75;9,369.25;903.50;4,547.50
May 18, 2022 11:00 AM;May 18, 2022 12:00 PM;8,537.25;9,830.75;1,293.50;4,079.25
May 18, 2022 12:00 PM;May 18, 2022 1:00 PM;8,540.25;9,360.25;820.00;3,781.50
May 18, 2022 1:00 PM;May 18, 2022 2:00 PM;8,431.75;9,143.75;712.00;3,609.00
May 18, 2022 2:00 PM;May 18, 2022 3:00 PM;8,194.25;9,001.75;807.50;3,543.50
May 18, 2022 3:00 PM;May 18, 2022 4:00 PM;8,001.00;8,645.00;644.00;3,828.00
May 18, 2022 4:00 PM;May 18, 2022 5:00 PM;7,908.75;8,254.00;345.25;4,413.75
May 18, 2022 5:00 PM;May 18, 2022 6:00 PM;7,838.00;7,952.75;114.75;5,275.25
May 18, 2022 6:00 PM;May 18, 2022 7:00 PM;7,707.00;7,758.00;51.00;6,164.75
May 18, 2022 7:00 PM;May 18, 2022 8:00 PM;7,614.50;7,615.50;1.00;6,870.25
May 18, 2022 8:00 PM;May 18, 2022 9:00 PM;7,407.25;7,408.25;1.00;6,941.25
May 18, 2022 9:00 PM;May 18, 2022 10:00 PM;7,271.00;7,312.25;41.25;6,594.00
May 18, 2022 10:00 PM;May 18, 2022 11:00 PM;6,783.50;6,827.00;43.50;5,941.50
May 18, 2022 11:00 PM;May 19, 2022 12:00 AM;6,308.50;6,581.25;272.75;5,409.00
May 19, 2022 12:00 AM;May 19, 2022 1:00 AM;5,878.50;6,103.25;224.75;5,002.00
May 19, 2022 1:00 AM;May 19, 2022 2:00 AM;5,560.25;5,663.50;103.25;4,820.75
May 19, 2022 2:00 AM;May 19, 2022 3:00 AM;5,354.25;5,468.75;114.50;4,709.75
May 19, 2022 3:00 AM;May 19, 2022 4:00 AM;5,349.75;5,954.25;604.50;4,753.75
May 19, 2022 4:00 AM;May 19, 2022 5:00 AM;5,453.00;6,122.75;669.75;4,948.50
May 19, 2022 5:00 AM;May 19, 2022 6:00 AM;5,894.75;6,420.50;525.75;5,404.25
May 19, 2022 6:00 AM;May 19, 2022 7:00 AM;6,803.25;6,978.00;174.75;6,054.00
May 19, 2022 7:00 AM;May 19, 2022 8:00 AM;7,573.50;7,588.50;15.00;6,274.00
May 19, 2022 8:00 AM;May 19, 2022 9:00 AM;8,019.75;8,020.75;1.00;5,851.75
May 19, 2022 9:00 AM;May 19, 2022 10:00 AM;8,080.00;8,085.00;5.00;4,951.50
May 19, 2022 10:00 AM;May 19, 2022 11:00 AM;8,305.00;8,371.50;66.50;4,440.50
May 19, 2022 11:00 AM;May 19, 2022 12:00 PM;8,614.25;8,876.50;262.25;4,228.00
May 19, 2022 12:00 PM;May 19, 2022 1:00 PM;8,329.25;8,685.25;356.00;3,632.00
May 19, 2022 1:00 PM;May 19, 2022 2:00 PM;8,373.50;9,176.75;803.25;3,736.00
May 19, 2022 2:00 PM;May 19, 2022 3:00 PM;8,268.25;8,851.25;583.00;3,948.50
May 19, 2022 3:00 PM;May 19, 2022 4:00 PM;8,170.50;8,370.25;199.75;4,447.00
May 19, 2022 4:00 PM;May 19, 2022 5:00 PM;7,953.50;8,109.50;156.00;5,048.75
May 19, 2022 5:00 PM;May 19, 2022 6:00 PM;7,965.00;8,046.50;81.50;5,921.25
May 19, 2022 6:00 PM;May 19, 2022 7:00 PM;7,813.75;7,860.75;47.00;6,420.00
May 19, 2022 7:00 PM;May 19, 2022 8:00 PM;7,714.75;7,714.75;0.00;6,851.25
May 19, 2022 8:00 PM;May 19, 2022 9:00 PM;7,446.75;7,452.00;5.25;6,671.00
May 19, 2022 9:00 PM;May 19, 2022 10:00 PM;7,257.25;7,280.50;23.25;6,809.75
May 19, 2022 10:00 PM;May 19, 2022 11:00 PM;6,716.25;6,759.25;43.00;6,459.00
May 19, 2022 11:00 PM;May 20, 2022 12:00 AM;6,200.25;6,274.25;74.00;6,070.50
May 20, 2022 12:00 AM;May 20, 2022 1:00 AM;5,811.00;6,013.75;202.75;5,629.75
May 20, 2022 1:00 AM;May 20, 2022 2:00 AM;5,566.75;6,279.50;712.75;5,329.75
May 20, 2022 2:00 AM;May 20, 2022 3:00 AM;5,408.75;6,520.50;1,111.75;5,226.00
May 20, 2022 3:00 AM;May 20, 2022 4:00 AM;5,418.50;6,447.25;1,028.75;5,160.25
May 20, 2022 4:00 AM;May 20, 2022 5:00 AM;5,551.50;6,333.50;782.00;5,200.00
May 20, 2022 5:00 AM;May 20, 2022 6:00 AM;5,946.75;6,331.75;385.00;5,666.75
May 20, 2022 6:00 AM;May 20, 2022 7:00 AM;6,827.25;6,855.50;28.25;6,404.75
May 20, 2022 7:00 AM;May 20, 2022 8:00 AM;7,720.25;7,721.25;1.00;6,751.00
May 20, 2022 8:00 AM;May 20, 2022 9:00 AM;8,195.50;8,197.50;2.00;6,271.00
May 20, 2022 9:00 AM;May 20, 2022 10:00 AM;8,372.50;8,513.50;141.00;5,376.50
May 20, 2022 10:00 AM;May 20, 2022 11:00 AM;8,551.00;9,022.75;471.75;4,722.75
May 20, 2022 11:00 AM;May 20, 2022 12:00 PM;8,690.00;9,257.25;567.25;4,250.00
May 20, 2022 12:00 PM;May 20, 2022 1:00 PM;8,512.75;8,795.00;282.25;3,766.75
May 20, 2022 1:00 PM;May 20, 2022 2:00 PM;8,379.50;8,565.00;185.50;3,533.75
May 20, 2022 2:00 PM;May 20, 2022 3:00 PM;8,067.25;8,312.00;244.75;3,439.00
May 20, 2022 3:00 PM;May 20, 2022 4:00 PM;7,880.75;8,001.75;121.00;3,984.50
May 20, 2022 4:00 PM;May 20, 2022 5:00 PM;7,893.00;8,088.00;195.00;5,120.50
May 20, 2022 5:00 PM;May 20, 2022 6:00 PM;7,854.00;8,121.75;267.75;5,591.75
May 20, 2022 6:00 PM;May 20, 2022 7:00 PM;7,605.50;7,697.25;91.75;5,900.75
May 20, 2022 7:00 PM;May 20, 2022 8:00 PM;7,441.00;7,450.75;9.75;6,315.25
May 20, 2022 8:00 PM;May 20, 2022 9:00 PM;7,192.75;7,293.00;100.25;6,375.75
May 20, 2022 9:00 PM;May 20, 2022 10:00 PM;7,006.25;7,232.50;226.25;5,999.75
May 20, 2022 10:00 PM;May 20, 2022 11:00 PM;6,511.50;6,660.00;148.50;5,359.00
May 20, 2022 11:00 PM;May 21, 2022 12:00 AM;6,113.50;6,970.75;857.25;5,060.50
May 21, 2022 12:00 AM;May 21, 2022 1:00 AM;5,734.25;6,312.00;577.75;4,865.75
May 21, 2022 1:00 AM;May 21, 2022 2:00 AM;5,333.00;5,935.00;602.00;4,454.50
May 21, 2022 2:00 AM;May 21, 2022 3:00 AM;5,165.50;5,976.75;811.25;4,268.75
May 21, 2022 3:00 AM;May 21, 2022 4:00 AM;5,109.75;5,621.75;512.00;4,303.00
May 21, 2022 4:00 AM;May 21, 2022 5:00 AM;5,005.00;5,901.00;896.00;4,394.25
May 21, 2022 5:00 AM;May 21, 2022 6:00 AM;5,022.00;6,058.50;1,036.50;4,452.50
May 21, 2022 6:00 AM;May 21, 2022 7:00 AM;5,218.50;5,909.25;690.75;4,489.25
May 21, 2022 7:00 AM;May 21, 2022 8:00 AM;5,544.00;6,002.50;458.50;4,250.75
May 21, 2022 8:00 AM;May 21, 2022 9:00 AM;5,991.50;6,473.25;481.75;3,759.50
May 21, 2022 9:00 AM;May 21, 2022 10:00 AM;6,157.00;6,887.75;730.75;3,085.00
May 21, 2022 10:00 AM;May 21, 2022 11:00 AM;6,369.00;7,854.00;1,485.00;2,451.75
May 21, 2022 11:00 AM;May 21, 2022 12:00 PM;6,355.00;8,106.00;1,751.00;1,813.75
May 21, 2022 12:00 PM;May 21, 2022 1:00 PM;6,214.00;7,998.75;1,784.75;1,382.00
May 21, 2022 1:00 PM;May 21, 2022 2:00 PM;5,974.50;7,669.50;1,695.00;1,110.50
May 21, 2022 2:00 PM;May 21, 2022 3:00 PM;5,777.75;7,631.25;1,853.50;1,152.50
May 21, 2022 3:00 PM;May 21, 2022 4:00 PM;5,662.00;7,406.75;1,744.75;1,457.75
May 21, 2022 4:00 PM;May 21, 2022 5:00 PM;5,625.00;7,286.00;1,661.00;2,301.75
May 21, 2022 5:00 PM;May 21, 2022 6:00 PM;5,825.00;6,862.00;1,037.00;3,494.50
May 21, 2022 6:00 PM;May 21, 2022 7:00 PM;5,766.50;6,107.50;341.00;4,263.50
May 21, 2022 7:00 PM;May 21, 2022 8:00 PM;5,760.50;6,155.25;394.75;5,110.50
May 21, 2022 8:00 PM;May 21, 2022 9:00 PM;5,513.75;5,683.50;169.75;5,344.00
May 21, 2022 9:00 PM;May 21, 2022 10:00 PM;5,461.00;5,537.00;76.00;5,432.50
May 21, 2022 10:00 PM;May 21, 2022 11:00 PM;5,279.75;5,314.25;34.50;5,252.75
May 21, 2022 11:00 PM;May 22, 2022 12:00 AM;4,967.75;4,983.25;15.50;4,942.50
May 22, 2022 12:00 AM;May 22, 2022 1:00 AM;4,626.75;4,682.25;55.50;4,608.75
May 22, 2022 1:00 AM;May 22, 2022 2:00 AM;4,374.00;4,537.75;163.75;4,360.50
May 22, 2022 2:00 AM;May 22, 2022 3:00 AM;4,262.00;4,546.00;284.00;4,249.00
May 22, 2022 3:00 AM;May 22, 2022 4:00 AM;4,239.75;4,743.75;504.00;4,216.50
May 22, 2022 4:00 AM;May 22, 2022 5:00 AM;4,334.75;4,820.75;486.00;4,296.50
May 22, 2022 5:00 AM;May 22, 2022 6:00 AM;4,208.25;4,684.50;476.25;4,123.50
May 22, 2022 6:00 AM;May 22, 2022 7:00 AM;4,302.75;4,877.50;574.75;3,899.25
May 22, 2022 7:00 AM;May 22, 2022 8:00 AM;4,531.50;4,960.75;429.25;3,421.25
May 22, 2022 8:00 AM;May 22, 2022 9:00 AM;4,914.00;5,396.00;482.00;2,833.00
May 22, 2022 9:00 AM;May 22, 2022 10:00 AM;5,246.50;5,970.50;724.00;2,228.25
May 22, 2022 10:00 AM;May 22, 2022 11:00 AM;5,492.25;6,430.75;938.50;1,825.75
May 22, 2022 11:00 AM;May 22, 2022 12:00 PM;5,554.50;6,339.50;785.00;1,373.25
