Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Aug 2, 2022 9:00 AM;Aug 2, 2022 10:00 AM;22,328.50;22,596.75;268.25;17,668.75
Aug 2, 2022 10:00 AM;Aug 2, 2022 11:00 AM;22,911.75;23,013.50;101.75;16,582.50
Aug 2, 2022 11:00 AM;Aug 2, 2022 12:00 PM;22,963.50;24,221.75;1,258.25;15,443.50
Aug 2, 2022 12:00 PM;Aug 2, 2022 1:00 PM;22,956.00;24,973.00;2,017.00;14,659.00
Aug 2, 2022 1:00 PM;Aug 2, 2022 2:00 PM;22,849.75;25,008.75;2,159.00;14,445.50
Aug 2, 2022 2:00 PM;Aug 2, 2022 3:00 PM;22,321.75;24,714.00;2,392.25;14,093.00
Aug 2, 2022 3:00 PM;Aug 2, 2022 4:00 PM;21,797.75;23,167.75;1,370.00;14,118.50
Aug 2, 2022 4:00 PM;Aug 2, 2022 5:00 PM;21,431.75;22,391.00;959.25;14,891.25
Aug 2, 2022 5:00 PM;Aug 2, 2022 6:00 PM;20,525.75;20,666.00;140.25;15,668.50
Aug 2, 2022 6:00 PM;Aug 2, 2022 7:00 PM;19,930.25;19,966.25;36.00;16,736.75
Aug 2, 2022 7:00 PM;Aug 2, 2022 8:00 PM;19,444.50;19,445.50;1.00;17,752.75
Aug 2, 2022 8:00 PM;Aug 2, 2022 9:00 PM;18,842.25;18,843.25;1.00;18,245.25
Aug 2, 2022 9:00 PM;Aug 2, 2022 10:00 PM;18,329.75;18,330.75;1.00;18,145.00
Aug 2, 2022 10:00 PM;Aug 2, 2022 11:00 PM;17,576.75;17,577.75;1.00;17,501.00
Aug 2, 2022 11:00 PM;Aug 3, 2022 12:00 AM;16,194.00;16,195.00;1.00;16,144.75
Aug 3, 2022 12:00 AM;Aug 3, 2022 1:00 AM;15,645.00;15,650.50;5.50;15,595.50
Aug 3, 2022 1:00 AM;Aug 3, 2022 2:00 AM;15,093.00;15,138.00;45.00;15,015.50
Aug 3, 2022 2:00 AM;Aug 3, 2022 3:00 AM;14,545.50;15,292.25;746.75;14,407.25
Aug 3, 2022 3:00 AM;Aug 3, 2022 4:00 AM;14,550.25;15,655.75;1,105.50;14,365.00
Aug 3, 2022 4:00 AM;Aug 3, 2022 5:00 AM;14,979.00;16,088.25;1,109.25;14,741.50
Aug 3, 2022 5:00 AM;Aug 3, 2022 6:00 AM;16,156.75;16,711.25;554.50;15,813.00
Aug 3, 2022 6:00 AM;Aug 3, 2022 7:00 AM;18,257.50;18,276.00;18.50;17,579.75
Aug 3, 2022 7:00 AM;Aug 3, 2022 8:00 AM;20,017.50;20,060.75;43.25;18,478.50
Aug 3, 2022 8:00 AM;Aug 3, 2022 9:00 AM;21,237.00;21,245.00;8.00;18,224.25
Aug 3, 2022 9:00 AM;Aug 3, 2022 10:00 AM;21,877.25;22,000.25;123.00;17,174.50
Aug 3, 2022 10:00 AM;Aug 3, 2022 11:00 AM;22,621.50;23,054.00;432.50;16,184.75
Aug 3, 2022 11:00 AM;Aug 3, 2022 12:00 PM;22,870.25;23,959.50;1,089.25;15,011.75
Aug 3, 2022 12:00 PM;Aug 3, 2022 1:00 PM;23,103.25;24,958.50;1,855.25;14,608.00
Aug 3, 2022 1:00 PM;Aug 3, 2022 2:00 PM;23,158.50;25,146.75;1,988.25;14,699.75
Aug 3, 2022 2:00 PM;Aug 3, 2022 3:00 PM;22,356.25;24,545.25;2,189.00;14,270.25
Aug 3, 2022 3:00 PM;Aug 3, 2022 4:00 PM;21,735.50;23,446.00;1,710.50;14,385.25
Aug 3, 2022 4:00 PM;Aug 3, 2022 5:00 PM;20,690.25;20,865.50;175.25;14,447.25
Aug 3, 2022 5:00 PM;Aug 3, 2022 6:00 PM;20,593.00;20,794.25;201.25;15,937.25
Aug 3, 2022 6:00 PM;Aug 3, 2022 7:00 PM;20,428.25;20,429.25;1.00;17,632.00
Aug 3, 2022 7:00 PM;Aug 3, 2022 8:00 PM;19,925.50;19,926.50;1.00;18,774.75
Aug 3, 2022 8:00 PM;Aug 3, 2022 9:00 PM;19,280.00;19,281.00;1.00;18,901.75
Aug 3, 2022 9:00 PM;Aug 3, 2022 10:00 PM;18,555.25;18,556.25;1.00;18,292.50
Aug 3, 2022 10:00 PM;Aug 3, 2022 11:00 PM;17,793.00;17,816.50;23.50;17,434.50
Aug 3, 2022 11:00 PM;Aug 4, 2022 12:00 AM;16,554.75;16,625.75;71.00;16,108.50
Aug 4, 2022 12:00 AM;Aug 4, 2022 1:00 AM;15,504.25;15,505.25;1.00;14,824.00
Aug 4, 2022 1:00 AM;Aug 4, 2022 2:00 AM;14,878.25;14,969.00;90.75;13,858.25
Aug 4, 2022 2:00 AM;Aug 4, 2022 3:00 AM;14,674.00;15,596.00;922.00;13,516.50
Aug 4, 2022 3:00 AM;Aug 4, 2022 4:00 AM;14,549.00;15,867.75;1,318.75;13,090.00
Aug 4, 2022 4:00 AM;Aug 4, 2022 5:00 AM;14,791.00;15,933.75;1,142.75;13,150.75
Aug 4, 2022 5:00 AM;Aug 4, 2022 6:00 AM;15,990.25;16,363.75;373.50;14,354.25
Aug 4, 2022 6:00 AM;Aug 4, 2022 7:00 AM;18,133.50;18,215.00;81.50;16,426.75
Aug 4, 2022 7:00 AM;Aug 4, 2022 8:00 AM;19,742.00;19,786.25;44.25;17,594.00
Aug 4, 2022 8:00 AM;Aug 4, 2022 9:00 AM;21,077.50;21,119.00;41.50;17,896.25
Aug 4, 2022 9:00 AM;Aug 4, 2022 10:00 AM;21,799.75;21,818.50;18.75;17,329.75
Aug 4, 2022 10:00 AM;Aug 4, 2022 11:00 AM;22,056.50;22,094.00;37.50;16,245.25
Aug 4, 2022 11:00 AM;Aug 4, 2022 12:00 PM;22,551.50;23,200.00;648.50;15,596.25
Aug 4, 2022 12:00 PM;Aug 4, 2022 1:00 PM;22,570.25;24,410.25;1,840.00;14,794.50
Aug 4, 2022 1:00 PM;Aug 4, 2022 2:00 PM;22,899.75;24,759.25;1,859.50;15,248.25
Aug 4, 2022 2:00 PM;Aug 4, 2022 3:00 PM;22,516.50;24,057.25;1,540.75;15,574.75
Aug 4, 2022 3:00 PM;Aug 4, 2022 4:00 PM;22,368.75;23,147.50;778.75;16,711.25
Aug 4, 2022 4:00 PM;Aug 4, 2022 5:00 PM;21,599.00;22,524.50;925.50;16,872.00
Aug 4, 2022 5:00 PM;Aug 4, 2022 6:00 PM;21,583.25;21,776.50;193.25;18,028.75
Aug 4, 2022 6:00 PM;Aug 4, 2022 7:00 PM;21,212.75;21,347.75;135.00;18,867.50
Aug 4, 2022 7:00 PM;Aug 4, 2022 8:00 PM;20,696.50;20,697.50;1.00;19,340.25
Aug 4, 2022 8:00 PM;Aug 4, 2022 9:00 PM;19,916.75;19,917.75;1.00;18,889.00
Aug 4, 2022 9:00 PM;Aug 4, 2022 10:00 PM;19,231.75;19,232.75;1.00;18,319.50
Aug 4, 2022 10:00 PM;Aug 4, 2022 11:00 PM;18,327.25;18,328.25;1.00;17,278.50
Aug 4, 2022 11:00 PM;Aug 5, 2022 12:00 AM;16,695.25;16,696.25;1.00;15,207.25
Aug 5, 2022 12:00 AM;Aug 5, 2022 1:00 AM;15,533.00;15,682.00;149.00;13,579.00
Aug 5, 2022 1:00 AM;Aug 5, 2022 2:00 AM;14,984.75;15,010.00;25.25;12,737.25
Aug 5, 2022 2:00 AM;Aug 5, 2022 3:00 AM;15,338.50;15,363.50;25.00;13,894.50
Aug 5, 2022 3:00 AM;Aug 5, 2022 4:00 AM;15,026.25;15,170.75;144.50;13,936.25
Aug 5, 2022 4:00 AM;Aug 5, 2022 5:00 AM;14,790.50;14,996.00;205.50;13,081.75
Aug 5, 2022 5:00 AM;Aug 5, 2022 6:00 AM;15,840.25;16,005.75;165.50;13,580.75
Aug 5, 2022 6:00 AM;Aug 5, 2022 7:00 AM;18,041.75;18,058.50;16.75;16,058.00
Aug 5, 2022 7:00 AM;Aug 5, 2022 8:00 AM;20,089.00;20,090.00;1.00;18,292.00
Aug 5, 2022 8:00 AM;Aug 5, 2022 9:00 AM;20,961.25;20,962.25;1.00;18,346.50
Aug 5, 2022 9:00 AM;Aug 5, 2022 10:00 AM;21,311.75;21,319.75;8.00;17,852.25
Aug 5, 2022 10:00 AM;Aug 5, 2022 11:00 AM;22,740.75;22,786.25;45.50;19,208.75
Aug 5, 2022 11:00 AM;Aug 5, 2022 12:00 PM;22,796.75;22,832.75;36.00;18,590.50
Aug 5, 2022 12:00 PM;Aug 5, 2022 1:00 PM;22,220.25;22,291.25;71.00;17,101.75
Aug 5, 2022 1:00 PM;Aug 5, 2022 2:00 PM;22,026.50;22,505.00;478.50;16,125.75
Aug 5, 2022 2:00 PM;Aug 5, 2022 3:00 PM;21,811.75;23,477.25;1,665.50;15,309.25
Aug 5, 2022 3:00 PM;Aug 5, 2022 4:00 PM;21,411.25;23,225.50;1,814.25;14,436.25
Aug 5, 2022 4:00 PM;Aug 5, 2022 5:00 PM;21,284.00;23,131.75;1,847.75;14,363.50
Aug 5, 2022 5:00 PM;Aug 5, 2022 6:00 PM;21,467.00;22,704.25;1,237.25;15,451.25
Aug 5, 2022 6:00 PM;Aug 5, 2022 7:00 PM;20,905.75;21,060.75;155.00;16,418.75
Aug 5, 2022 7:00 PM;Aug 5, 2022 8:00 PM;20,118.25;20,119.25;1.00;17,072.25
Aug 5, 2022 8:00 PM;Aug 5, 2022 9:00 PM;19,009.50;19,010.50;1.00;16,609.00
Aug 5, 2022 9:00 PM;Aug 5, 2022 10:00 PM;18,280.00;18,281.00;1.00;15,966.25
Aug 5, 2022 10:00 PM;Aug 5, 2022 11:00 PM;17,589.00;17,590.00;1.00;15,400.50
Aug 5, 2022 11:00 PM;Aug 6, 2022 12:00 AM;16,826.75;16,827.75;1.00;14,943.00
Aug 6, 2022 12:00 AM;Aug 6, 2022 1:00 AM;15,786.25;15,855.50;69.25;14,058.25
Aug 6, 2022 1:00 AM;Aug 6, 2022 2:00 AM;15,025.50;15,032.25;6.75;13,540.75
Aug 6, 2022 2:00 AM;Aug 6, 2022 3:00 AM;14,577.50;14,578.50;1.00;13,296.25
Aug 6, 2022 3:00 AM;Aug 6, 2022 4:00 AM;14,240.75;14,294.50;53.75;13,188.50
Aug 6, 2022 4:00 AM;Aug 6, 2022 5:00 AM;13,919.50;13,968.00;48.50;12,746.50
Aug 6, 2022 5:00 AM;Aug 6, 2022 6:00 AM;13,979.00;14,068.75;89.75;12,686.25
Aug 6, 2022 6:00 AM;Aug 6, 2022 7:00 AM;14,517.50;14,576.25;58.75;13,086.25
Aug 6, 2022 7:00 AM;Aug 6, 2022 8:00 AM;15,553.25;15,587.75;34.50;13,721.75
Aug 6, 2022 8:00 AM;Aug 6, 2022 9:00 AM;16,888.50;16,952.25;63.75;14,018.00
Aug 6, 2022 9:00 AM;Aug 6, 2022 10:00 AM;17,897.25;18,086.50;189.25;13,434.75
Aug 6, 2022 10:00 AM;Aug 6, 2022 11:00 AM;18,727.00;18,999.00;272.00;12,968.50
Aug 6, 2022 11:00 AM;Aug 6, 2022 12:00 PM;18,918.00;20,755.25;1,837.25;12,414.00
Aug 6, 2022 12:00 PM;Aug 6, 2022 1:00 PM;18,611.75;20,616.25;2,004.50;11,564.75
Aug 6, 2022 1:00 PM;Aug 6, 2022 2:00 PM;18,235.75;20,428.25;2,192.50;11,047.50
Aug 6, 2022 2:00 PM;Aug 6, 2022 3:00 PM;18,017.00;20,062.75;2,045.75;11,156.50
Aug 6, 2022 3:00 PM;Aug 6, 2022 4:00 PM;17,838.50;19,643.00;1,804.50;11,533.75
Aug 6, 2022 4:00 PM;Aug 6, 2022 5:00 PM;17,489.00;17,736.50;247.50;11,815.75
Aug 6, 2022 5:00 PM;Aug 6, 2022 6:00 PM;17,364.75;17,674.50;309.75;12,632.50
Aug 6, 2022 6:00 PM;Aug 6, 2022 7:00 PM;17,068.25;17,170.75;102.50;13,838.25
Aug 6, 2022 7:00 PM;Aug 6, 2022 8:00 PM;16,804.25;16,805.25;1.00;14,902.25
Aug 6, 2022 8:00 PM;Aug 6, 2022 9:00 PM;16,317.25;16,318.25;1.00;15,071.25
Aug 6, 2022 9:00 PM;Aug 6, 2022 10:00 PM;16,105.50;16,106.50;1.00;14,586.50
Aug 6, 2022 10:00 PM;Aug 6, 2022 11:00 PM;15,781.50;15,783.50;2.00;13,745.50
Aug 6, 2022 11:00 PM;Aug 7, 2022 12:00 AM;14,945.00;14,948.00;3.00;12,564.50
Aug 7, 2022 12:00 AM;Aug 7, 2022 1:00 AM;14,206.75;14,215.75;9.00;11,768.75
Aug 7, 2022 1:00 AM;Aug 7, 2022 2:00 AM;13,729.75;13,732.75;3.00;11,328.00
Aug 7, 2022 2:00 AM;Aug 7, 2022 3:00 AM;13,448.75;13,554.50;105.75;11,102.75
Aug 7, 2022 3:00 AM;Aug 7, 2022 4:00 AM;13,059.50;13,066.50;7.00;10,841.75
Aug 7, 2022 4:00 AM;Aug 7, 2022 5:00 AM;13,121.50;13,122.50;1.00;11,142.75
Aug 7, 2022 5:00 AM;Aug 7, 2022 6:00 AM;13,066.00;13,067.00;1.00;11,183.00
Aug 7, 2022 6:00 AM;Aug 7, 2022 7:00 AM;13,264.75;13,322.50;57.75;11,311.25
Aug 7, 2022 7:00 AM;Aug 7, 2022 8:00 AM;13,855.75;13,890.75;35.00;11,413.00
Aug 7, 2022 8:00 AM;Aug 7, 2022 9:00 AM;15,162.25;15,414.25;252.00;11,579.50
Aug 7, 2022 9:00 AM;Aug 7, 2022 10:00 AM;16,095.50;17,028.25;932.75;10,971.00
Aug 7, 2022 10:00 AM;Aug 7, 2022 11:00 AM;16,770.00;18,711.00;1,941.00;10,178.50
Aug 7, 2022 11:00 AM;Aug 7, 2022 12:00 PM;17,511.75;19,319.75;1,808.00;9,891.75
Aug 7, 2022 12:00 PM;Aug 7, 2022 1:00 PM;17,523.00;19,609.50;2,086.50;9,336.75
Aug 7, 2022 1:00 PM;Aug 7, 2022 2:00 PM;16,826.00;18,844.50;2,018.50;8,524.50
Aug 7, 2022 2:00 PM;Aug 7, 2022 3:00 PM;16,494.75;18,480.25;1,985.50;8,356.00
Aug 7, 2022 3:00 PM;Aug 7, 2022 4:00 PM;16,410.00;18,036.00;1,626.00;8,969.75
Aug 7, 2022 4:00 PM;Aug 7, 2022 5:00 PM;16,573.00;17,662.00;1,089.00;10,228.00
Aug 7, 2022 5:00 PM;Aug 7, 2022 6:00 PM;16,462.25;16,911.25;449.00;11,543.75
Aug 7, 2022 6:00 PM;Aug 7, 2022 7:00 PM;16,618.75;16,759.75;141.00;13,357.75
Aug 7, 2022 7:00 PM;Aug 7, 2022 8:00 PM;16,636.00;16,732.25;96.25;14,827.00
Aug 7, 2022 8:00 PM;Aug 7, 2022 9:00 PM;16,614.00;16,631.00;17.00;15,375.50
Aug 7, 2022 9:00 PM;Aug 7, 2022 10:00 PM;16,866.50;16,876.50;10.00;15,329.00
Aug 7, 2022 10:00 PM;Aug 7, 2022 11:00 PM;16,369.50;16,415.25;45.75;14,022.00
Aug 7, 2022 11:00 PM;Aug 8, 2022 12:00 AM;15,092.50;15,114.75;22.25;12,369.50
Aug 8, 2022 12:00 AM;Aug 8, 2022 1:00 AM;14,655.50;14,778.00;122.50;12,076.25
Aug 8, 2022 1:00 AM;Aug 8, 2022 2:00 AM;14,266.25;14,471.25;205.00;11,987.50
Aug 8, 2022 2:00 AM;Aug 8, 2022 3:00 AM;13,840.00;14,045.00;205.00;11,828.50
Aug 8, 2022 3:00 AM;Aug 8, 2022 4:00 AM;13,840.25;14,193.25;353.00;12,070.00
Aug 8, 2022 4:00 AM;Aug 8, 2022 5:00 AM;14,244.00;14,570.25;326.25;12,577.50
Aug 8, 2022 5:00 AM;Aug 8, 2022 6:00 AM;15,248.25;15,296.50;48.25;13,672.00
Aug 8, 2022 6:00 AM;Aug 8, 2022 7:00 AM;17,953.25;17,958.50;5.25;16,274.25
Aug 8, 2022 7:00 AM;Aug 8, 2022 8:00 AM;19,978.75;19,979.75;1.00;17,732.50
Aug 8, 2022 8:00 AM;Aug 8, 2022 9:00 AM;21,366.50;21,377.75;11.25;17,961.00
Aug 8, 2022 9:00 AM;Aug 8, 2022 10:00 AM;21,901.00;21,925.00;24.00;16,934.00
Aug 8, 2022 10:00 AM;Aug 8, 2022 11:00 AM;22,003.00;22,099.75;96.75;15,419.00
Aug 8, 2022 11:00 AM;Aug 8, 2022 12:00 PM;22,326.00;22,679.50;353.50;14,480.25
Aug 8, 2022 12:00 PM;Aug 8, 2022 1:00 PM;22,599.50;22,665.50;66.00;14,234.25
Aug 8, 2022 1:00 PM;Aug 8, 2022 2:00 PM;22,056.75;22,122.00;65.25;13,802.25
Aug 8, 2022 2:00 PM;Aug 8, 2022 3:00 PM;21,470.75;21,633.50;162.75;13,510.75
Aug 8, 2022 3:00 PM;Aug 8, 2022 4:00 PM;21,072.75;21,349.75;277.00;13,549.00
Aug 8, 2022 4:00 PM;Aug 8, 2022 5:00 PM;20,933.75;21,340.50;406.75;14,265.00
Aug 8, 2022 5:00 PM;Aug 8, 2022 6:00 PM;20,704.25;20,785.75;81.50;15,453.00
Aug 8, 2022 6:00 PM;Aug 8, 2022 7:00 PM;20,426.25;20,427.25;1.00;16,925.00
Aug 8, 2022 7:00 PM;Aug 8, 2022 8:00 PM;20,398.50;20,399.50;1.00;18,173.75
Aug 8, 2022 8:00 PM;Aug 8, 2022 9:00 PM;20,072.00;20,073.00;1.00;18,167.00
Aug 8, 2022 9:00 PM;Aug 8, 2022 10:00 PM;19,414.25;19,415.25;1.00;16,991.00
Aug 8, 2022 10:00 PM;Aug 8, 2022 11:00 PM;18,242.75;18,243.75;1.00;15,147.75
Aug 8, 2022 11:00 PM;Aug 9, 2022 12:00 AM;17,175.00;17,414.50;239.50;13,873.50
Aug 9, 2022 12:00 AM;Aug 9, 2022 1:00 AM;16,318.25;16,673.00;354.75;13,101.25
Aug 9, 2022 1:00 AM;Aug 9, 2022 2:00 AM;15,932.75;16,264.75;332.00;13,002.75
Aug 9, 2022 2:00 AM;Aug 9, 2022 3:00 AM;15,225.75;15,459.25;233.50;12,433.75
Aug 9, 2022 3:00 AM;Aug 9, 2022 4:00 AM;15,144.50;15,346.00;201.50;12,673.75
Aug 9, 2022 4:00 AM;Aug 9, 2022 5:00 AM;15,462.50;15,645.75;183.25;13,258.25
Aug 9, 2022 5:00 AM;Aug 9, 2022 6:00 AM;16,357.50;16,361.50;4.00;14,206.50
Aug 9, 2022 6:00 AM;Aug 9, 2022 7:00 AM;18,559.25;18,587.25;28.00;16,187.50
Aug 9, 2022 7:00 AM;Aug 9, 2022 8:00 AM;20,484.25;20,485.25;1.00;17,674.00
Aug 9, 2022 8:00 AM;Aug 9, 2022 9:00 AM;21,716.00;21,717.00;1.00;17,996.50
Aug 9, 2022 9:00 AM;Aug 9, 2022 10:00 AM;21,977.25;21,978.25;1.00;16,822.25
Aug 9, 2022 10:00 AM;Aug 9, 2022 11:00 AM;22,450.75;22,645.75;195.00;15,642.50
Aug 9, 2022 11:00 AM;Aug 9, 2022 12:00 PM;22,867.25;23,243.25;376.00;14,691.50
Aug 9, 2022 12:00 PM;Aug 9, 2022 1:00 PM;22,806.25;24,521.25;1,715.00;13,821.50
Aug 9, 2022 1:00 PM;Aug 9, 2022 2:00 PM;22,805.50;24,401.75;1,596.25;13,691.75
Aug 9, 2022 2:00 PM;Aug 9, 2022 3:00 PM;22,312.75;24,024.75;1,712.00;13,575.75
Aug 9, 2022 3:00 PM;Aug 9, 2022 4:00 PM;21,848.00;23,565.25;1,717.25;13,836.75
Aug 9, 2022 4:00 PM;Aug 9, 2022 5:00 PM;21,291.00;23,322.25;2,031.25;14,345.50
Aug 9, 2022 5:00 PM;Aug 9, 2022 6:00 PM;20,662.25;21,299.25;637.00;15,060.00
Aug 9, 2022 6:00 PM;Aug 9, 2022 7:00 PM;20,420.50;20,572.00;151.50;16,473.25
Aug 9, 2022 7:00 PM;Aug 9, 2022 8:00 PM;20,421.50;20,422.50;1.00;17,891.00
Aug 9, 2022 8:00 PM;Aug 9, 2022 9:00 PM;19,851.00;19,852.00;1.00;17,733.25
Aug 9, 2022 9:00 PM;Aug 9, 2022 10:00 PM;19,397.50;19,398.50;1.00;16,606.25
Aug 9, 2022 10:00 PM;Aug 9, 2022 11:00 PM;18,111.75;18,112.75;1.00;14,557.25
Aug 9, 2022 11:00 PM;Aug 10, 2022 12:00 AM;16,870.25;17,073.50;203.25;12,928.50
Aug 10, 2022 12:00 AM;Aug 10, 2022 1:00 AM;16,107.00;16,273.50;166.50;12,386.00
Aug 10, 2022 1:00 AM;Aug 10, 2022 2:00 AM;15,698.25;15,927.75;229.50;12,296.75
Aug 10, 2022 2:00 AM;Aug 10, 2022 3:00 AM;15,110.25;15,300.75;190.50;12,011.00
Aug 10, 2022 3:00 AM;Aug 10, 2022 4:00 AM;15,212.50;15,365.00;152.50;12,548.25
Aug 10, 2022 4:00 AM;Aug 10, 2022 5:00 AM;15,530.50;15,690.75;160.25;13,262.00
Aug 10, 2022 5:00 AM;Aug 10, 2022 6:00 AM;16,425.00;16,434.25;9.25;14,316.50
Aug 10, 2022 6:00 AM;Aug 10, 2022 7:00 AM;18,711.25;18,713.25;2.00;16,583.75
Aug 10, 2022 7:00 AM;Aug 10, 2022 8:00 AM;20,405.50;20,406.50;1.00;17,891.00
Aug 10, 2022 8:00 AM;Aug 10, 2022 9:00 AM;21,654.25;21,655.25;1.00;18,220.50
Aug 10, 2022 9:00 AM;Aug 10, 2022 10:00 AM;21,973.25;22,050.00;76.75;17,127.75
Aug 10, 2022 10:00 AM;Aug 10, 2022 11:00 AM;22,394.75;22,659.25;264.50;15,769.25
Aug 10, 2022 11:00 AM;Aug 10, 2022 12:00 PM;22,823.00;23,265.50;442.50;14,453.25
Aug 10, 2022 12:00 PM;Aug 10, 2022 1:00 PM;22,871.75;24,496.75;1,625.00;13,285.75
Aug 10, 2022 1:00 PM;Aug 10, 2022 2:00 PM;22,859.75;24,851.50;1,991.75;13,140.25
Aug 10, 2022 2:00 PM;Aug 10, 2022 3:00 PM;22,235.00;24,016.25;1,781.25;12,696.00
Aug 10, 2022 3:00 PM;Aug 10, 2022 4:00 PM;21,795.00;23,574.00;1,779.00;12,933.25
Aug 10, 2022 4:00 PM;Aug 10, 2022 5:00 PM;21,568.50;22,836.50;1,268.00;13,992.50
Aug 10, 2022 5:00 PM;Aug 10, 2022 6:00 PM;21,145.25;21,195.25;50.00;15,199.25
Aug 10, 2022 6:00 PM;Aug 10, 2022 7:00 PM;20,800.25;20,801.25;1.00;16,722.75
Aug 10, 2022 7:00 PM;Aug 10, 2022 8:00 PM;20,407.25;20,408.25;1.00;18,002.25
Aug 10, 2022 8:00 PM;Aug 10, 2022 9:00 PM;19,730.00;19,731.00;1.00;17,947.00
Aug 10, 2022 9:00 PM;Aug 10, 2022 10:00 PM;19,324.00;19,325.00;1.00;16,989.50
Aug 10, 2022 10:00 PM;Aug 10, 2022 11:00 PM;18,289.50;18,290.50;1.00;15,263.25
Aug 10, 2022 11:00 PM;Aug 11, 2022 12:00 AM;17,209.25;17,319.25;110.00;13,887.75
Aug 11, 2022 12:00 AM;Aug 11, 2022 1:00 AM;16,235.25;16,318.75;83.50;13,051.75
Aug 11, 2022 1:00 AM;Aug 11, 2022 2:00 AM;15,745.75;15,948.25;202.50;12,923.50
Aug 11, 2022 2:00 AM;Aug 11, 2022 3:00 AM;15,482.50;16,138.50;656.00;13,051.75
Aug 11, 2022 3:00 AM;Aug 11, 2022 4:00 AM;15,611.00;16,821.00;1,210.00;13,641.75
Aug 11, 2022 4:00 AM;Aug 11, 2022 5:00 AM;15,467.75;16,108.00;640.25;13,816.25
Aug 11, 2022 5:00 AM;Aug 11, 2022 6:00 AM;16,420.75;16,735.25;314.50;14,864.75
Aug 11, 2022 6:00 AM;Aug 11, 2022 7:00 AM;18,739.50;18,813.50;74.00;16,982.00
Aug 11, 2022 7:00 AM;Aug 11, 2022 8:00 AM;20,385.00;20,386.00;1.00;18,045.75
Aug 11, 2022 8:00 AM;Aug 11, 2022 9:00 AM;21,440.00;21,441.00;1.00;17,914.75
Aug 11, 2022 9:00 AM;Aug 11, 2022 10:00 AM;22,130.25;22,177.50;47.25;17,262.25
Aug 11, 2022 10:00 AM;Aug 11, 2022 11:00 AM;22,428.25;22,463.50;35.25;15,893.75
Aug 11, 2022 11:00 AM;Aug 11, 2022 12:00 PM;22,593.75;23,156.50;562.75;14,055.00
Aug 11, 2022 12:00 PM;Aug 11, 2022 1:00 PM;22,775.75;24,585.50;1,809.75;13,020.00
Aug 11, 2022 1:00 PM;Aug 11, 2022 2:00 PM;23,041.00;25,483.25;2,442.25;13,362.00
Aug 11, 2022 2:00 PM;Aug 11, 2022 3:00 PM;22,502.00;24,545.75;2,043.75;13,338.00
Aug 11, 2022 3:00 PM;Aug 11, 2022 4:00 PM;22,033.75;23,286.50;1,252.75;13,647.25
Aug 11, 2022 4:00 PM;Aug 11, 2022 5:00 PM;21,440.00;21,731.50;291.50;14,192.50
Aug 11, 2022 5:00 PM;Aug 11, 2022 6:00 PM;20,618.00;20,638.25;20.25;15,003.50
Aug 11, 2022 6:00 PM;Aug 11, 2022 7:00 PM;20,250.50;20,251.50;1.00;16,422.00
Aug 11, 2022 7:00 PM;Aug 11, 2022 8:00 PM;19,873.50;19,874.50;1.00;17,670.50
Aug 11, 2022 8:00 PM;Aug 11, 2022 9:00 PM;19,470.00;19,471.00;1.00;17,919.00
Aug 11, 2022 9:00 PM;Aug 11, 2022 10:00 PM;18,991.50;18,992.50;1.00;17,093.00
Aug 11, 2022 10:00 PM;Aug 11, 2022 11:00 PM;17,835.25;17,856.50;21.25;15,411.00
Aug 11, 2022 11:00 PM;Aug 12, 2022 12:00 AM;16,238.25;16,410.00;171.75;13,458.00
Aug 12, 2022 12:00 AM;Aug 12, 2022 1:00 AM;15,678.50;15,800.25;121.75;12,624.25
Aug 12, 2022 1:00 AM;Aug 12, 2022 2:00 AM;15,184.50;15,426.50;242.00;12,073.75
Aug 12, 2022 2:00 AM;Aug 12, 2022 3:00 AM;15,021.75;15,442.25;420.50;12,247.00
Aug 12, 2022 3:00 AM;Aug 12, 2022 4:00 AM;14,750.75;15,064.25;313.50;12,524.25
Aug 12, 2022 4:00 AM;Aug 12, 2022 5:00 AM;15,100.50;15,335.75;235.25;13,349.25
Aug 12, 2022 5:00 AM;Aug 12, 2022 6:00 AM;16,107.50;16,247.75;140.25;14,739.25
Aug 12, 2022 6:00 AM;Aug 12, 2022 7:00 AM;17,998.00;18,086.75;88.75;16,455.25
Aug 12, 2022 7:00 AM;Aug 12, 2022 8:00 AM;19,661.00;19,716.50;55.50;17,513.75
Aug 12, 2022 8:00 AM;Aug 12, 2022 9:00 AM;20,934.75;20,966.75;32.00;17,461.50
Aug 12, 2022 9:00 AM;Aug 12, 2022 10:00 AM;21,514.00;21,549.25;35.25;16,482.00
Aug 12, 2022 10:00 AM;Aug 12, 2022 11:00 AM;21,741.50;21,772.50;31.00;14,726.00
Aug 12, 2022 11:00 AM;Aug 12, 2022 12:00 PM;22,691.50;23,112.25;420.75;13,929.50
Aug 12, 2022 12:00 PM;Aug 12, 2022 1:00 PM;22,855.75;24,414.25;1,558.50;13,426.25
Aug 12, 2022 1:00 PM;Aug 12, 2022 2:00 PM;22,306.25;24,067.75;1,761.50;12,746.25
Aug 12, 2022 2:00 PM;Aug 12, 2022 3:00 PM;21,684.50;23,884.00;2,199.50;12,348.00
